Timestamp,Status,Response Time,Client IP,Method,Endpoint
2025/02/20 - 02:37:05,200,1.837607884s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:12,200,4.252716194s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:12,200,307.014206ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:12,200,17.624303458s,192.168.0.1,POST,/api/chat
2025/02/20 - 02:37:14,200,173.012964ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:20,200,299.803627ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:22,200,176.786439ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:23,200,10.403095842s,192.168.0.1,POST,/api/chat
2025/02/20 - 02:37:27,200,1.707651155s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:27,200,506.141262ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:30,200,508.634678ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:33,200,192.350715ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:39,200,194.206433ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:43,200,126.698822ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:37:46,200,546.636302ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:00,200,9.640731439s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:06,200,127.032472ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:09,200,124.900775ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:13,200,557.817895ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:18,200,2.819456433s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:22,200,3.685025963s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:37,200,2.446270854s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:40,200,1.523846327s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:49,200,7.458521095s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:38:53,200,488.561298ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:39:07,200,13.336594566s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:39:35,200,11.513693ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:39:35,200,12.733932ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:41:39,200,11.458943ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:41:39,200,11.818403ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:52:05,499,1.680447346s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:52:10,200,11.703472ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:52:10,200,11.549863ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:52:15,200,10.855905623s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:52:36,200,3.558767259s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:53:15,200,11.833933ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:53:15,200,12.425732ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:54:36,200,443.979µs,192.168.0.1,GET,/api/tags
2025/02/20 - 02:54:42,200,12.972951ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:54:42,200,12.458022ms,172.16.34.148,POST,/api/show
2025/02/20 - 02:54:50,200,367.79µs,192.168.0.1,GET,/api/tags
2025/02/20 - 02:55:01,200,487.379µs,192.168.0.1,GET,/api/tags
2025/02/20 - 02:55:04,200,2.579848967s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:06,200,2.52341041s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:44,200,736.295722ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:45,200,1.107509313s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:46,200,657.290069ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:46,200,392.229µs,192.168.0.1,GET,/api/tags
2025/02/20 - 02:55:47,200,850.606112ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:49,200,2.286331671s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:50,200,589.770108ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:50,200,696.501401ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:52,200,1.040733081s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:55:53,200,1.030507247s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:56:04,200,11.216162881s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:56:04,200,214.753043ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:56:38,200,2.674927196s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:56:39,200,1.000499031s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:56:40,200,757.813649ms,172.16.34.69,POST,/api/generate
2025/02/20 - 02:56:49,200,8.78747312s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:57:01,200,562.566108ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:02,200,1.377810543s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:22,200,117.928026ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:31,200,115.4035ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:32,200,117.338386ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:33,200,115.543109ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:33,200,119.940373ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:35,200,119.967673ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:36,200,117.023027ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:37,200,116.473288ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:43,200,355.800564ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:44,200,1.21061356s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:50,200,6.244753319s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:52,200,1.448533429s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:53,200,785.617239ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:54,200,1.431157345s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:58,200,837.539072ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:58,200,557.403006ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:57:59,200,82.561578ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:00,200,948.870848ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:01,200,1.398501453s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:02,200,999.462392ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:04,200,1.579079106s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:04,200,537.173506ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:05,200,648.171052ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:05,200,423.634694ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:12,200,6.318594849s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:13,200,1.573275344s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:24,200,10.524458393s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:28,200,466.509351ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:32,200,4.328301742s,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:32,200,457.468043ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:33,200,1.322911635s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:58:33,200,616.208479ms,172.16.21.175,POST,/api/generate
2025/02/20 - 02:58:43,200,9.574681496s,172.16.34.69,POST,/api/generate
2025/02/20 - 02:58:48,200,14.729736817s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:00:54,200,1.985422615s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:00:55,200,1.288356356s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:00:56,200,1.0887506s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:01:03,200,1.062561169s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:01:04,200,1.172860776s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:01:05,200,604.943106ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:01:06,200,1.360150719s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:01:07,200,648.137222ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:01:07,200,455.125418ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:01:08,200,1.341817107s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:01:18,200,10.003499653s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:24,200,2.652755919s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:26,200,1.717017942s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:29,200,1.214263155s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:29,200,611.041657ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:33,200,3.10502945s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:34,200,1.555011651s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:35,200,1.189097912s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:37,200,1.051020016s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:38,200,1.591996037s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:40,200,1.512129005s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:42,200,2.135227854s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:46,200,2.399188233s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:02:46,200,160.492663ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:12,200,732.752677ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:15,200,2.671410431s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:15,200,475.578557ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:18,200,2.673497348s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:19,200,1.246013908s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:21,200,2.123488331s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:22,200,360.697777ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:24,200,2.287131309s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:26,200,1.899230413s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:28,200,2.028808301s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:03:30,200,2.274980467s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:04:27,200,4.150641164s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:04:31,200,91.085155ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:04:32,200,90.738266ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:19,200,2.132482348s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:05:20,200,222.416481ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:20,200,93.923801ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:21,200,90.434166ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:22,200,90.659196ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:24,200,90.815355ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:26,200,90.836806ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:27,200,91.218945ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:28,200,91.599095ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:29,200,90.853405ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:29,200,90.964746ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:30,200,92.500823ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:33,200,90.700366ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:34,200,91.361055ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:35,200,91.714615ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:35,200,91.185425ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:52,200,653.343414ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:54,200,2.359600172s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:05:56,200,2.301151658s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:08:37,200,8.96364728s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:08:52,200,1.05548188s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:08:56,200,3.523928871s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:08:58,200,1.864910823s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:08:59,200,740.023906ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:08:59,200,357.756791ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:00,200,520.106222ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:00,200,537.148126ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:01,200,858.361341ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:01,200,365.986899ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:02,200,630.769118ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:03,200,573.308972ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:04,200,861.765486ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:04,200,766.639626ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:04,200,75.933168ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:06,200,1.214176445s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:07,200,1.149110051s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:07,200,152.113455ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:08,200,1.307727827s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:19,200,1.033215063s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:21,200,2.018617226s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:28,200,5.97335799s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:33,200,1.547688572s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:34,200,582.936809ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:36,200,2.387058282s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:38,200,2.076175941s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:46,200,652.491795ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:47,200,614.001812ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:09:51,200,4.22795451s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:10:02,200,2.559771106s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:10:04,200,2.397399806s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:10:06,200,1.666403437s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:10:08,200,2.38100747s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:10:10,200,1.503189688s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:10:38,200,50.09502223s,172.16.34.127,POST,/api/chat
2025/02/20 - 03:10:41,200,31.210964554s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:10:42,200,3.638526131s,172.16.34.127,POST,/api/chat
2025/02/20 - 03:11:57,200,587.937902ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:11:57,200,656.68206ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:11:59,200,2.035958391s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:01,200,1.342167056s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:01,200,560.626171ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:02,200,328.051525ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:19,200,17.209861311s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:20,200,830.057223ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:20,200,338.91971ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:23,200,3.138626081s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:24,200,500.62442ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:12:24,200,182.89607ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:03,200,2m11s,172.16.34.127,POST,/api/chat
2025/02/20 - 03:13:11,200,46.739796139s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:28,200,551.510035ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:28,200,218.264537ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:29,200,1.152199187s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:31,200,1.314418057s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:32,200,11.831162711s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:13:33,200,2.038769746s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:33,200,686.076605ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:34,200,112.464544ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:38,200,14.640635389s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:13:38,200,4.664604085s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:39,200,829.287694ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:39,200,279.947326ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:40,200,846.035989ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:41,200,466.623221ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:41,200,306.284667ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:43,200,1.590773809s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:13:54,200,11.01341879s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:14:27,200,6.9955407s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:19:07,200,373.099µs,192.168.0.1,GET,/api/tags
2025/02/20 - 03:19:58,200,145.671775ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:20:10,200,10.222620429s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:21:21,200,42.536794982s,172.16.34.127,POST,/api/chat
2025/02/20 - 03:23:42,200,54.277274587s,172.16.34.127,POST,/api/chat
2025/02/20 - 03:24:09,200,398.89µs,192.168.0.1,GET,/api/tags
2025/02/20 - 03:25:32,200,357.917761ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:25:32,200,362.811773ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:25:52,200,294.190045ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:25:53,200,314.961445ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:25:54,200,343.248673ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:25:56,200,354.409036ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:25:57,200,513.188422ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:25:58,200,407.329608ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:25:58,200,187.639903ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:25:59,200,459.444091ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:00,200,597.363257ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:04,200,83.600516ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:07,200,95.507088ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:15,200,84.721265ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:22,200,84.508645ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:23,200,84.312035ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:24,200,85.225914ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:27,200,84.363615ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:29,200,1.477003557s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:30,200,17.84µs,192.168.0.1,GET,/api/version
2025/02/20 - 03:26:30,200,85.190324ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:32,200,1.205560918s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:32,200,84.865525ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:33,200,84.702405ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:59,200,285.316358ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:26:59,200,383.795333ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:00,200,602.49958ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:01,200,1.139220226s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:02,200,2.187378337s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:02,200,1.002662138s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:04,200,2.186691557s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:05,200,1.040334772s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:06,200,859.983199ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:06,200,3.827456662s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:06,200,434.708127ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:07,200,622.45731ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:07,200,171.750626ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:08,200,572.422954ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:09,200,957.065395ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:09,200,89.406208ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:09,200,3.27469326s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:09,200,591.575675ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:10,200,509.145088ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:10,200,166.551474ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:10,200,457.524133ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:10,200,683.311429ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:11,200,848.435546ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:11,200,363.932573ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:12,200,1.606288265s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:12,200,96.534678ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:12,200,386.285839ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:12,200,1.229710562s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:13,200,644.519508ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:13,200,144.767556ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:13,200,854.696376ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:14,200,388.591526ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:14,200,828.231095ms,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:15,200,893.848168ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:15,200,649.983709ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:16,200,1.134605722s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:17,200,262.094122ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:18,200,907.261579ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:18,200,264.774379ms,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:28,200,13.896378559s,172.16.34.127,POST,/api/generate
2025/02/20 - 03:27:28,200,10.176064188s,172.16.21.175,POST,/api/generate
2025/02/20 - 03:27:30,200,2.118998967s,172.16.34.127,POST,/api/generate
